1f801000	EXP1_BASE_ADDR
80078a1c	SPRINTF_OBJ_338
80078a30	SPRINTF_OBJ_34C
80078a44	caseD_75
80078a74	SPRINTF_OBJ_390
80078ab8	SPRINTF_OBJ_3D4
80078acc	SPRINTF_OBJ_3E8
80078adc	SPRINTF_OBJ_3F8
80078b10	SPRINTF_OBJ_42C
80078b28	SPRINTF_OBJ_444
80078b44	SPRINTF_OBJ_460
80078b64	caseD_6f
80078b94	SPRINTF_OBJ_4B0
80078bb8	SPRINTF_OBJ_4D4
80078bcc	SPRINTF_OBJ_4E8
80078bd4	SPRINTF_OBJ_4F0
80078bf0	SPRINTF_OBJ_50C
80078c2c	SPRINTF_OBJ_548
80078c44	SPRINTF_OBJ_560
80078c64	caseD_70
80078c78	caseD_58
80078c84	caseD_78
80078cbc	SPRINTF_OBJ_5D8
80078cec	SPRINTF_OBJ_608
80078d00	SPRINTF_OBJ_61C
80078d08	SPRINTF_OBJ_624
80078d28	SPRINTF_OBJ_644
80078d40	SPRINTF_OBJ_65C
80078d5c	SPRINTF_OBJ_678
80078d8c	caseD_63
80078dac	caseD_73
80078dfc	SPRINTF_OBJ_718
80078e18	SPRINTF_OBJ_734
80078e38	caseD_6e
80078e64	SPRINTF_OBJ_780
80078e6c	caseD_4d
80078e6c	caseD_4e
80078e6c	caseD_4f
80078e6c	caseD_50
80078e6c	caseD_51
80078e6c	caseD_52
80078e6c	caseD_53
80078e6c	caseD_54
80078e6c	caseD_55
80078e6c	caseD_56
80078e6c	caseD_57
80078e6c	caseD_59
80078e6c	caseD_5a
80078e6c	caseD_5b
80078e6c	caseD_5c
80078e6c	caseD_5d
80078e6c	caseD_5e
80078e6c	caseD_5f
80078e6c	caseD_60
80078e6c	caseD_61
80078e6c	caseD_62
80078e6c	caseD_65
80078e6c	caseD_66
80078e6c	caseD_67
80078e6c	caseD_6a
80078e6c	caseD_6b
80078e6c	caseD_6d
80078e6c	caseD_71
80078e6c	caseD_72
80078e6c	caseD_74
80078e6c	caseD_76
80078e6c	caseD_77
80078e78	SPRINTF_OBJ_794
80078eac	SPRINTF_OBJ_7C8
80078ed4	SPRINTF_OBJ_7F0
80078ed8	SPRINTF_OBJ_7F4
80078ef4	SPRINTF_OBJ_810
80078f30	SPRINTF_OBJ_84C
80078f9c	MEMMOVE_OBJ_18
80078fc0	MEMMOVE_OBJ_3C
80078fc8	MEMMOVE_OBJ_44
80078fe4	MEMMOVE_OBJ_60
8007923c	MSC01_OBJ_48
80079248	MSC01_OBJ_54
80079270	MSC01_OBJ_7C
800792d4	MSC02_OBJ_50
800792e0	MSC02_OBJ_5C
80079308	MSC02_OBJ_84
80079360	MSC02_OBJ_DC
800793e4	MSC02_OBJ_160
800793f0	MSC02_OBJ_16C
80079698	MTX_004_OBJ_54
800796a0	MTX_004_OBJ_5C
800796c0	MTX_004_OBJ_7C
800796c8	MTX_004_OBJ_84
800796e8	MTX_004_OBJ_A4
800796f0	MTX_004_OBJ_AC
8007973c	MTX_004_OBJ_F8
80079740	MTX_004_OBJ_FC
80079758	MTX_004_OBJ_114
8007975c	MTX_004_OBJ_118
80079774	MTX_004_OBJ_130
80079778	MTX_004_OBJ_134
80079920	MTX_01_OBJ_2C
80079928	MTX_01_OBJ_34
80079948	MTX_01_OBJ_54
80079950	MTX_01_OBJ_5C
80079970	MTX_01_OBJ_7C
80079978	MTX_01_OBJ_84
800799c4	MTX_01_OBJ_D0
800799c8	MTX_01_OBJ_D4
800799e0	MTX_01_OBJ_EC
800799e4	MTX_01_OBJ_F0
800799fc	MTX_01_OBJ_108
80079a00	MTX_01_OBJ_10C
80079f24	DEAD_80079f24
80079f34	DEAD_80079f34
80079f44	DEAD_80079f44
80079f54	DEAD_80079f54
8007a6f0	DEAD_8007a6f0
8007a830	DEAD_8007a830
8007a870	F3_2_OBJ_40
8007a958	F3_2_OBJ_128
8007a964	F3_2_OBJ_134
8007a970	DEAD_8007a970
8007aab8	DEAD_8007aab8
8007ac00	DEAD_8007ac00
8007ad6c	DEAD_8007ad6c
8007aed8	DEAD_8007aed8
8007b050	DEAD_8007b050
8007b07c	F4_4_OBJ_2C
8007b1b0	F4_4_OBJ_160
8007b1bc	F4_4_OBJ_16C
8007b1c8	DEAD_8007b1c8
8007b31c	DEAD_8007b31c
8007b358	G3_2_OBJ_3C
8007b444	G3_2_OBJ_128
8007b450	G3_2_OBJ_134
8007b45c	DEAD_8007b45c
8007b474	G3_3_OBJ_18
8007b480	G3_3_OBJ_24
8007b5d0	G3_3_OBJ_174
8007b5e0	G3_3_OBJ_184
8007b5ec	DEAD_8007b5ec
8007b604	G3_4_OBJ_18
8007b610	G3_4_OBJ_24
8007b760	G3_4_OBJ_174
8007b770	G3_4_OBJ_184
8007b77c	DEAD_8007b77c
8007b7c0	G4_1_OBJ_3C
8007b8ec	G4_1_OBJ_168
8007b8f8	G4_1_OBJ_174
8007b904	DEAD_8007b904
8007ba78	DEAD_8007ba78
8007ba90	G4_3_OBJ_18
8007ba9c	G4_3_OBJ_24
8007bc3c	G4_3_OBJ_1C4
8007bc4c	G4_3_OBJ_1D4
8007bc58	DEAD_8007bc58
8007bc70	G4_4_OBJ_18
8007bc7c	G4_4_OBJ_24
8007be1c	G4_4_OBJ_1C4
8007be2c	G4_4_OBJ_1D4
8007be38	DEAD_8007be38
8007bfb0	DEAD_8007bfb0
8007c114	DEAD_8007c114
8007c140	FT3_3_OBJ_2C
8007c26c	FT3_3_OBJ_158
8007c278	FT3_3_OBJ_164
8007c284	DEAD_8007c284
8007c2b0	FT3_4_OBJ_2C
8007c3dc	FT3_4_OBJ_158
8007c3e8	FT3_4_OBJ_164
8007c3f4	DEAD_8007c3f4
8007c430	FT4_1_OBJ_3C
8007c57c	FT4_1_OBJ_188
8007c588	FT4_1_OBJ_194
8007c594	DEAD_8007c594
8007c730	DEAD_8007c730
8007c8dc	DEAD_8007c8dc
8007c908	FT4_4_OBJ_2C
8007ca70	FT4_4_OBJ_194
8007ca7c	FT4_4_OBJ_1A0
8007ca88	DEAD_8007ca88
8007cc0c	DEAD_8007cc0c
8007cd68	DEAD_8007cd68
8007cf1c	DEAD_8007cf1c
8007d0d0	DEAD_8007d0d0
8007d290	DEAD_8007d290
8007d428	DEAD_8007d428
8007d634	DEAD_8007d634
8007d64c	GT4_4_OBJ_18
8007d658	GT4_4_OBJ_24
8007d824	GT4_4_OBJ_1F0
8007d834	GT4_4_OBJ_200
8007ddf8	DEAD_8007ddf8
8007dee0	INTR_OBJ_20C
8007df30	INTR_OBJ_25C
8007df98	INTR_OBJ_2C4
8007dfd4	INTR_OBJ_300
8007dfe0	INTR_OBJ_30C
8007e01c	INTR_OBJ_348
8007e030	INTR_OBJ_35C
8007e060	INTR_OBJ_38C
8007e0dc	INTR_OBJ_408
8007e1a0	INTR_OBJ_4CC
8007e1e4	INTR_OBJ_510
8007e1fc	INTR_OBJ_528
8007e214	INTR_OBJ_540
8007e224	INTR_OBJ_550
8007e234	INTR_OBJ_560
8007e238	INTR_OBJ_564
8007e2e8	INTR_OBJ_614
8007e35c	INTR_OBJ_688
8007e37c	INTR_OBJ_6A8
8007e38c	INTR_OBJ_6B8
8007e5b4	INTR_DMA_OBJ_A0
8007e5c0	INTR_DMA_OBJ_AC
8007e608	INTR_DMA_OBJ_F4
8007e618	INTR_DMA_OBJ_104
8007e63c	INTR_DMA_OBJ_128
8007e674	INTR_DMA_OBJ_160
8007e688	INTR_DMA_OBJ_174
8007e6bc	INTR_DMA_OBJ_1A8
8007e748	INTR_DMA_OBJ_234
8007e798	INTR_DMA_OBJ_284
8007e7a8	INTR_DMA_OBJ_294
8007f038	switchD
8007f040	caseD_64
8007f0c0	caseD_58
8007f0c0	caseD_78
8007f138	caseD_63
8007f158	caseD_73
8007f178	caseD_59
8007f178	caseD_5a
8007f178	caseD_5b
8007f178	caseD_5c
8007f178	caseD_5d
8007f178	caseD_5e
8007f178	caseD_5f
8007f178	caseD_60
8007f178	caseD_61
8007f178	caseD_62
8007f178	caseD_65
8007f178	caseD_66
8007f178	caseD_67
8007f178	caseD_68
8007f178	caseD_69
8007f178	caseD_6a
8007f178	caseD_6b
8007f178	caseD_6c
8007f178	caseD_6d
8007f178	caseD_6e
8007f178	caseD_6f
8007f178	caseD_70
8007f178	caseD_71
8007f178	caseD_72
8007f178	caseD_74
8007f178	caseD_75
8007f178	caseD_76
8007f178	caseD_77
8007f34c	DEAD_8007f34c
80080138	switchD
80080140	caseD_64
800801d8	caseD_58
800801d8	caseD_78
80080278	caseD_63
800802c4	caseD_73
800802e4	caseD_59
800802e4	caseD_5a
800802e4	caseD_5b
800802e4	caseD_5c
800802e4	caseD_5d
800802e4	caseD_5e
800802e4	caseD_5f
800802e4	caseD_60
800802e4	caseD_61
800802e4	caseD_62
800802e4	caseD_65
800802e4	caseD_66
800802e4	caseD_67
800802e4	caseD_68
800802e4	caseD_69
800802e4	caseD_6a
800802e4	caseD_6b
800802e4	caseD_6c
800802e4	caseD_6d
800802e4	caseD_6e
800802e4	caseD_6f
800802e4	caseD_70
800802e4	caseD_71
800802e4	caseD_72
800802e4	caseD_74
800802e4	caseD_75
800802e4	caseD_76
800802e4	caseD_77
80080418	DEAD_80080418
80080478	DEAD_80080478
800804b8	DEAD_800804b8
800804d4	DEAD_800804d4
8008052c	DEAD_8008052c
80080568	DEAD_80080568
800805f4	DEAD_800805f4
80080608	DEAD_80080608
8008061c	DEAD_8008061c
80080630	DEAD_80080630
8008066c	DEAD_8008066c
800806a8	DEAD_800806a8
800806bc	DEAD_800806bc
800806d0	DEAD_800806d0
800806e4	DEAD_800806e4
800806f8	DEAD_800806f8
80080720	DEAD_80080720
80080734	DEAD_80080734
80080748	DEAD_80080748
80080768	DEAD_80080768
80080788	DEAD_80080788
800807a8	DEAD_800807a8
800807c8	DEAD_800807c8
80080854	DEAD_80080854
800808c0	DEAD_800808c0
800808f8	DEAD_800808f8
800809fc	DEAD_800809fc
80080c18	DEAD_80080c18
80080c74	DEAD_80080c74
80080d18	DEAD_80080d18
80080d28	DEAD_80080d28
80081034	DEAD_80081034
80081244	DEAD_80081244
80081544	DEAD_80081544
80081ab8	DEAD_80081ab8
80081ae8	DEAD_80081ae8
80081b20	DEAD_80081b20
80081ba0	DEAD_80081ba0
80081be0	DEAD_80081be0
80081c08	DEAD_80081c08
8008375c	DEAD_8008375c
80083a00	DEAD_80083a00
80083af4	switchD
80083afc	caseD_81
80083bb4	caseD_82
80083c30	caseD_83
80083cb0	caseD_84
80083d2c	caseD_85
80083ddc	caseD_86
80083eac	caseD_87
80083f10	caseD_7
80084148	DEAD_80084148
800841d4	DEAD_800841d4
8008426c	DEAD_8008426c
80084314	DEAD_80084314
80084350	DEAD_80084350
80084be4	BUILD_OBJ_20
80084c0c	BUILD_OBJ_48
80084c2c	BUILD_OBJ_68
80084c34	BUILD_OBJ_70
80084c54	BUILD_OBJ_90
80084c80	BUILD_OBJ_BC
80084d90	DEAD_80084d90
80085084	switchD
8008508c	caseD_0
800850bc	caseD_a
8008510c	caseD_15
8008512c	caseD_1e
80085158	caseD_1f
80085230	caseD_1
80085230	caseD_10
80085230	caseD_11
80085230	caseD_12
80085230	caseD_13
80085230	caseD_14
80085230	caseD_16
80085230	caseD_17
80085230	caseD_18
80085230	caseD_19
80085230	caseD_1a
80085230	caseD_1b
80085230	caseD_1c
80085230	caseD_1d
80085230	caseD_2
80085230	caseD_3
80085230	caseD_4
80085230	caseD_5
80085230	caseD_6
80085230	caseD_7
80085230	caseD_8
80085230	caseD_9
80085230	caseD_b
80085230	caseD_c
80085230	caseD_d
80085230	caseD_e
80085230	caseD_f
80085248	DEAD_80085248
800853c8	DEAD_800853c8
8008540c	DEAD_8008540c
800855fc	DEAD_800855fc
80085928	switchD
80085930	caseD_0
80085950	caseD_a
80085990	caseD_b
800859c0	caseD_14
800859f4	caseD_1e
80085a74	caseD_1
80085a74	caseD_10
80085a74	caseD_11
80085a74	caseD_12
80085a74	caseD_13
80085a74	caseD_15
80085a74	caseD_16
80085a74	caseD_17
80085a74	caseD_18
80085a74	caseD_19
80085a74	caseD_1a
80085a74	caseD_1b
80085a74	caseD_1c
80085a74	caseD_1d
80085a74	caseD_2
80085a74	caseD_3
80085a74	caseD_4
80085a74	caseD_5
80085a74	caseD_6
80085a74	caseD_7
80085a74	caseD_8
80085a74	caseD_9
80085a74	caseD_c
80085a74	caseD_d
80085a74	caseD_e
80085a74	caseD_f
80085bc8	switchD
80085bd0	caseD_0
80085bf0	caseD_a
80085c30	caseD_b
80085c60	caseD_14
80085c94	caseD_1e
80085d14	caseD_1
80085d14	caseD_10
80085d14	caseD_11
80085d14	caseD_12
80085d14	caseD_13
80085d14	caseD_15
80085d14	caseD_16
80085d14	caseD_17
80085d14	caseD_18
80085d14	caseD_19
80085d14	caseD_1a
80085d14	caseD_1b
80085d14	caseD_1c
80085d14	caseD_1d
80085d14	caseD_2
80085d14	caseD_3
80085d14	caseD_4
80085d14	caseD_5
80085d14	caseD_6
80085d14	caseD_7
80085d14	caseD_8
80085d14	caseD_9
80085d14	caseD_c
80085d14	caseD_d
80085d14	caseD_e
80085d14	caseD_f
80085d2c	DEAD_80085d2c
80086500	DEAD_80086500
80086fb0	DEAD_80086fb0
80087040	DEAD_80087040
800870d0	DEAD_800870d0
80087100	DEAD_80087100
8008778c	DEAD_8008778c
800877f4	DEAD_800877f4
80087a04	DEAD_80087a04
80087a7c	switchD
80087a84	caseD_1
80087a90	caseD_2
80087a9c	caseD_3
80087aa8	caseD_4
80087ab4	caseD_5
80087ac0	caseD_5
80087ad8	DEAD_80087ad8
80087bb8	DEAD_80087bb8
8008b0ac	DEAD_8008b0ac
8008b188	DEAD_8008b188
8008b1c0	DEAD_8008b1c0
8008b384	UnitVector2
8008b384	__data_obj
8008b394	RefrectVector
8008b3b4	RefrectMove
8008b3f4	direction
8008b404	cmdUU
8008b40c	cmdDD
8008b414	cmdLL
8008b41c	cmdRR
8008b424	cmdSUU
8008b430	cmdSDD
8008b43c	cmdSLL
8008b448	cmdSRR
8008b454	cmdAUU
8008b45c	cmdAUD
8008b468	cmdJDU
8008b474	Command
8008b4a4	HermiteTable
8008b5ac	ActionFunc
8008b5f4	damagemotion
8008b604	searchsight
8008b61c	MOTcommon
8008b764	MOTnone
8008b774	MOTrikimaru
8008b954	MOTayame
8008bb54	MOTkikuhime
8008bb94	MOTtono
8008bbcc	MOTrikimaru2
8008bc1c	MOTayame2
8008bc64	MOTrouninK
8008bd4c	MOTrouninS
8008be14	MOTrouninB
8008bec4	MOTninjaH
8008bf94	MOTninjaK
8008c064	MOTkunoiti
8008c15c	MOTmouryou
8008c20c	MOTmanjiK
8008c2dc	MOTmanjiS
8008c3b4	MOTmanjiB
8008c464	MOTkaizokuS
8008c52c	MOTkaizokuG
8008c5d4	MOTkaizokuC
8008c6b4	MOTtenguN
8008c794	MOTechigoya
8008c814	MOThanbei
8008c8b4	MOTgoo
8008c96c	MOTcaptain
8008ca34	MOTbear
8008caec	MOTonikage
8008cbec	MOTonikage2
8008cccc	MOTmeiou
8008cda4	MOTchonin
8008ce0c	MOTjochu
8008ce7c	MOTzainin
8008cee4	MOTcat
8008cf4c	MOTdog
8008cfc4	MOTobject
8008cfe4	HumanData
8008d5cc	BattleDB
8008daac	WeaponModel
8008dc98	WeaponDB
8008df38	Think1Func
8008df60	Think2Func
8008df74	Think3Func
8008df9c	Think4Func
8008dfb4	ThinkDB
8008e054	AttackFunc
8008e064	CamState
8008e088	CamPosCriticalHit
8008e0b8	ref
8008e0c4	pnt
8008e0d0	pat
8008e0e0	ModelSlot
8008e0ec	HensinT
8008e100	save
8008e1b8	stage0appearance
8008e1c0	stage1appearance
8008e1e0	stage2appearance
8008e1f8	stage3appearance
8008e210	stage4appearance
8008e220	stage5appearance
8008e230	stage6appearance
8008e240	stage7appearance
8008e24c	stage8appearance
8008e264	stage9appearance
8008e274	StageAppearance
8008e29c	LifeBarStyle
8008e31c	ForbiddenCommand
8008e33c	DoorData
8008e3c0	PitfallData
8008e3d8	SpriteData
8008e3e8	StageChar
8008e4e4	zSyuriken
8008e544	zSyurikenBuf
8008e58c	gSelectChk
8008e5bc	Name
8008e5d8	MemCardErr
8008e624	MemCardErrSt
8008e670	CdaStatus
8008e684	tblMojiAdd
8008e6c8	MojiColData
80097da8	__sdata_org
80097da8	virtual_memory_pool
80097dac	DrawingPage
80097db0	UnitVector
80097db8	GameClock
80097dbc	SkipFrame
80097dc0	time
80097dc4	voice
80097dc8	ReadMode
80097dcc	TotalIO
80097dd0	MemoryLoadAddress
80097dd8	ImagePath
80097ddc	AccessPower
80097df0	GlobalAreaMap
80097df4	ConflictObjects
80097df8	align
80097e00	MotionPack
80097e04	CommonMotion
80097e08	PlayerMotion
80097e0c	StageMotion
80097e10	st
80097e14	MotionUpdateMode
80097e18	Humans
80098064	NowStage
80098066	smode
80098068	sstage
8009806c	ActionHalt
80098070	AttackActionCount
80098074	EmergencyNotice
80098078	WeakHumanID
8009807a	AidHumanID
8009807c	AidHumanType
80098080	StrainRatio
80098084	EngageLevel
80098088	Me
8009808c	Distance
80098090	Degree
80098092	SR
80098094	Pad
80098098	Attrib
8009809c	atkd
800980a4	atkd
800980ac	CamShock
800980b0	Projection
800980b4	CamZ
800980b8	CamY
800980bc	CamRZ
800980c0	CamRY
80098384	StagePlayer
80098388	StageTime
8009838c	StageEvent
80098390	Criticals
80098392	Findenemies
80098394	Murders
80098396	FriendHits
80098398	StageEnemies
8009839a	StageCitizens
80098480	h1
80098482	h2
80098484	h3
80098486	h4
80098488	Me
8009848c	dtCMD
8009848e	dtPAD
80098490	dtL
80098494	dtR
80098498	dtV
8009849c	dtM
800984a0	motID
80098520	SystemFlag
80098524	fload
80098528	human
80098530	SpriteSnow
80098538	gmode1
8009853c	gmode2
80098540	FieldAttrib
80098542	cMovie
80098548	ConflictDistance
80098550	camera
80098552	gMojiu
80098553	gMojiv
80098554	gMojix
80098558	gMojiy
8009855c	gColNo1
80098560	gColNo2
80098564	KanjiID
80098568	StageID
8009856c	debugCD
80098570	imgbuf0
80098574	imgbuf1
80098578	fidewk1
8009857c	vlcbuf0
80098580	vlcbuf1
80098584	bg
80098588	fFormat
8009858c	gYuragi
80098590	gMcount
80098594	gColorx
80098598	gArcData
8009859c	OTablePt
800985a0	gMojiwk1
800985a4	gYuragi2
800985a8	gColorNo
800985ac	gMusicNo
800985b0	gKeyDown
800985b4	ConflictModel
800985b8	gTenchiu
800985cc	sprSmoke
800985d0	FieldArea
800985d4	gCharaSel
800985d8	Ring_Buff
800985dc	gwk1
800985e0	gwk2
800985e4	gwk3
800985e8	gwk4
800985ec	gwk5
800985f0	gwk6
800985f4	gwk7
800985f8	gSelStage
800985fc	gKeyDownConfig
800985fe	__sbss_orgend
80098600	gSelectNo
80098604	gMojiEffe1
80098608	gMojiEffe2
8009860c	gMojiEffe4
80098610	attri_han
80098614	gStageMaxA
80098615	gStageMaxR
80098618	FieldIndex
8009861c	ErrNo
80098620	__bss_org
80098620	vector
80098630	systemAFS
80098650	AccessImage
80098688	cv
80098698	ComBuf
800986e0	map
800986f0	target
80098710	dmy
80098760	sprBlood
80098790	sprBloodStay
800987c0	sprSplash
800987f0	sprImpact
80098800	sprFrame
80098890	sprBomb
800988a0	plyBleed
800988c0	PadMark
800988f0	lg_tri
80098910	enemy
80099900	SpriteGoshikimai
80099930	items
8009a380	TargetSprite
8009a3a8	CursorImage
8009a3d8	NumberImage
8009a408	KehaiGreenImage
8009a438	KehaiYellowImage
8009a468	KehaiRedImage
8009a498	MapImage
8009a4c8	LifeBar
8009a518	DemoBackupArea
8009a558	misc
8009c178	Images
8009c728	TelopP
8009c758	TelopbgP
8009c770	dec
8009c7a8	MemoryPool
801b3eb8	FileHandlePool
801b4000	World
801b4074	_svm_onos1
801b4076	_svm_onos2
801b4078	HumanGroup
801b40f8	GsBACKC
801b40fc	Stframe_no
801b4100	PSDOFSX
801b4108	SsFCALL
801b419c	PSDOFSY
801b41a0	GsLIOFF
801b41a4	GsLMODE
801b41a8	_svm_voice
801b46b8	OTable
801b46e0	_padFuncPtr2Port
801b46e4	GsLIGNR
801b46e8	gspOp1
801b4710	gspOp2
801b4734	GsTRATE
801b4738	gspOp3
801b4760	gspOp4
801b4788	gspOp5
801b47b0	gspOp6
801b47d8	gspOp7
801b4800	gspOp8
801b4828	gspOp9
801b4850	_svm_rattr
801b4864	Stsector_offset
801b4868	StRgb24
801b486c	StMode
801b4870	_padFuncSendAuto
801b4878	txyuv
801b5880	GsFCALL4
801b59b0	Packet
801d59b0	_svm_sreg_dirty
801d59c8	PSDBASEX
801d59cc	PSDBASEY
801d59d0	gspOp10
801d59f8	Lights
801d5a28	gspOp11
801d5a4c	_padFuncNextPort
801d5a50	POSITION
801d5a54	GsOUT_PACKET_P
801d5a58	GsMATE_C
801d5a5c	StFunc1
801d5a60	StFunc2
801d5a68	_svm_vab_pg
801d5aa8	GsWSMATRIX_ORG
801d5ac8	GsDISPON
801d5acc	StCdIntrFlag
801d5ad0	_padFuncPort2Info
801d5ad8	_svm_vab_vh
801d5b18	_svm_damper
801d5b20	_svm_vab_tn
801d5b60	_padFuncGetGunPos
801d5b68	_spu_RQ
801d5b80	GsLIGHTWSMATRIX
801d5ba0	PadPort
801d5c00	StCHANNEL
801d5c04	_padFuncCurrLimit
801d5c08	StStartFrame
801d5c10	gSelect
801d5c50	_svm_stereo_mono
801d5c58	GsDRAWENV
801d5cb8	GsDISPENV
801d5ccc	_snd_ev_flag
801d5cd0	kMaxPrograms
801d5cd2	GsORGOFSX
801d5cd4	GsORGOFSY
801d5cd8	_LC
801d5cf8	_svm_pg
801d5cfc	_svm_vg
801d5d00	_svm_vh
801d5d08	CVAhuman
801d5d40	Fog
801d5d4c	VWD0
801d5d50	GsIDMATRIX
801d5d70	_padFuncSetGunPort
801d5d78	WorldMap
801d6578	StFinalSector
801d6580	ViewInfo
801d65a0	img
801d65c0	GsWSMATRIX
801d65e0	GsCLIP3far
801d65e8	GsIDMATRIX2
801d6930	ConflictObject
801eb560	ZSortTable
801ef560	EffectSlot
