#demo_addr	size	file	line	end_line	src_lines	fsize	mask	static	name
8001387c	84	VALLOC.C	33	40	8	8	0x00000000	extern	vinit
800138d0	76	VALLOC.C	45	56	12	0	0x00000000	extern	vgetmaxsize
8001391c	68	VALLOC.C	61	71	11	0	0x00000000	extern	vgetfreesize
80013960	460	VALLOC.C	76	125	50	1080	0x80030000	extern	valloc
80013b2c	520	VALLOC.C	130	198	69	40	0x80070000	extern	vrealloc
80013d34	84	VALLOC.C	203	211	9	32	0x80070000	extern	vcalloc
80013d88	264	VALLOC.C	216	242	27	32	0x80070000	extern	vfree
80013e90	12	VALLOC.C	247	254	8	0	0x00000000	extern	vsize
80013e9c	784	VALLOC.C	259	298	40	56	0x807f0000	extern	vmemoryGC
800141ac	48	VALLOC.C	305	307	3	24	0x80000000	extern	SystemOut
800141dc	316	3DCTRL.C	45	73	29	32	0x80010000	extern	InitGraphicsSystem
80014318	212	3DCTRL.C	79	92	14	32	0x80010000	extern	InitLighting
800143ec	392	3DCTRL.C	97	135	39	96	0x801f0000	extern	SetupLighting
80014574	124	3DCTRL.C	140	145	6	24	0x80000000	extern	StartDrawing
800145f0	196	3DCTRL.C	151	198	48	24	0x80010000	extern	EndDrawing
800146b4	52	3DCTRL.C	203	206	4	24	0x80010000	extern	UpdateCoordinate
800146e8	52	3DCTRL.C	212	215	4	24	0x80010000	extern	UpdateCoordinate2
8001471c	124	3DCTRL.C	221	235	15	80	0x800f0000	extern	GetAbsolutePosition
80014798	300	3DCTRL.C	240	262	23	40	0x80030000	extern	DrawClip
800148c4	180	3DCTRL.C	269	292	24	32	0x80030000	extern	LoadModel
80014978	336	3DCTRL.C	297	307	11	72	0x80030000	extern	DrawModel
80014ac8	36	3DCTRL.C	312	313	2	24	0x80000000	extern	DisposeModel
80014aec	164	3DCTRL.C	319	328	10	32	0x80030000	extern	CreateCloneModel
80014b90	764	3DCTRL.C	335	388	54	56	0x80ff0000	extern	LoadModelArchive
80014e8c	492	3DCTRL.C	393	420	28	88	0x800f0000	extern	DrawModelArchive
80015078	140	3DCTRL.C	425	433	9	32	0x80030000	extern	DisposeModelArchive
80015104	424	3DCTRL.C	438	464	27	48	0x803f0000	extern	CreateCloneModelArchive
800152ac	148	3DCTRL.C	471	491	21	32	0x80030000	extern	LoadOrnament
80015340	72	3DCTRL.C	496	505	10	56	0x80010000	extern	DrawOrnament
80015388	36	3DCTRL.C	510	512	3	24	0x80000000	extern	DisposeOrnament
800153ac	132	3DCTRL.C	518	527	10	32	0x80030000	extern	CreateCloneOrnament
80015430	96	3DCTRL.C	532	539	8	32	0x80010000	extern	UpdateOrnament
80015490	472	3DCTRL.C	546	588	43	40	0x800f0000	extern	SetupSprite
80015668	448	3DCTRL.C	593	606	14	72	0x80070000	extern	DrawSprite
80015828	36	3DCTRL.C	611	615	5	24	0x80000000	extern	DisposeSprite
8001584c	1124	3DCTRL.C	622	681	60	96	0xc0ff0000	extern	SetupBG
80015cb0	68	3DCTRL.C	686	691	6	24	0x80000000	extern	DrawBG
80015cf4	84	3DCTRL.C	697	703	7	24	0x80010000	extern	DisposeBG
80015d48	60	3DCTRL.C	708	710	3	0	0x00000000	extern	ViewAdjustBG
80015d84	184	3DCTRL.C	718	744	27	64	0x80010000	extern	LoadTIM
80015e3c	32	3DCTRL.C	749	753	5	24	0x80000000	extern	GetTIMInfo
80015e5c	288	3DCTRL.C	759	797	39	80	0x801f0000	extern	LoadTIMpack
80015f7c	124	3DCTRL.C	802	818	17	32	0x80000000	extern	GetTIMpackInfo
80015ff8	104	AUDIO.C	28	34	7	24	0x80000000	extern	InitSoundEffect
80016060	188	AUDIO.C	40	56	17	32	0x80070000	extern	SetupSE
8001611c	80	AUDIO.C	61	67	7	24	0x80010000	extern	DisposeSE
8001616c	284	AUDIO.C	72	89	18	40	0x80010000	extern	PlaySE
80016288	60	AUDIO.C	94	97	4	24	0x80000000	extern	StopSE
800162c4	352	FILEIO.C	62	101	40	24	0x80010000	extern	InitFileSystem
80016424	60	FILEIO.C	106	109	4	24	0x80000000	extern	InitAccessInfo
80016460	292	FILEIO.C	115	141	27	240	0x80010000	static	cbAccess
80016584	60	FILEIO.C	144	151	8	24	0x80000000	extern	PrepareAccess
800165c0	232	FILEIO.C	156	180	25	24	0x80010000	extern	FileRead
800166a8	56	FILEIO.C	185	192	8	280	0x80000000	extern	PathFileRead
800166e0	128	FILEIO.C	197	209	13	32	0x80070000	extern	FileWrite
80016760	260	FILEIO.C	214	242	29	32	0x80070000	extern	LoadFromDEVPC
80016864	868	FILEIO.C	247	291	45	64	0x801f0000	extern	LoadFromMEMORY
80016bc8	6464	FILEIO.C	296	326	31	40	0x800f0000	extern	LoadFromCDROM
80018508	180	CONFLICT.C	47	69	23	32	0x80030000	extern	LoadAreaMap
800185bc	60	CONFLICT.C	74	77	4	24	0x80000000	extern	DisposeAreaMap
800185f8	416	CONFLICT.C	83	102	20	0	0x00000000	extern	ComputeAreaLevel
80018798	1128	CONFLICT.C	107	175	69	64	0xc0ff0000	extern	GetAreaMapLevel
80018c00	584	CONFLICT.C	180	218	39	64	0xc0ff0000	extern	GetAreaMapVector
80018e48	584	CONFLICT.C	223	253	31	72	0x801f0000	extern	GetAreaMapPassage
80019090	328	CONFLICT.C	260	278	19	32	0x80070000	extern	InitConflict
800191d8	328	CONFLICT.C	283	305	23	32	0x80070000	extern	InsertConflict
80019320	300	CONFLICT.C	310	324	15	0	0x00000000	extern	DeleteConflict
8001944c	832	CONFLICT.C	329	378	50	72	0x801f0000	extern	ComputeAllConflict
8001978c	388	CONFLICT.C	382	406	25	0	0x00000000	extern	GetConflictResult
80019910	84	PADCMD.C	82	94	13	24	0x80000000	extern	InitPadControl
80019964	100	PADCMD.C	109	120	12	0	0x00000000	extern	PadShock
800199c8	856	PADCMD.C	136	235	100	40	0x800f0000	extern	ComPad
80019d20	28	PADCMD.C	241	245	5	0	0x00000000	extern	PadShockAR
80019d3c	372	PADCMD.C	249	273	25	24	0x80010000	extern	PadProc
80019eb0	92	PADCMD.C	276	280	5	24	0x80010000	extern	GetRealPad
80019f0c	72	PADCMD.C	285	290	6	8	0x00000000	extern	GetPadXY
80019f54	84	PADCMD.C	293	307	15	8	0x00000000	extern	GetPad
80019fa8	172	PADCMD.C	311	328	18	0	0x00000000	extern	SetPad
8001a054	280	PADCMD.C	333	354	22	0	0x00000000	extern	GetCommand
8001a16c	260	PADCMD.C	359	375	17	0	0x00000000	extern	SetCommand
8001a270	244	ACTION.C	77	95	19	24	0x80010000	extern	LoadMotion
8001a364	364	ACTION.C	100	121	22	24	0x80000000	extern	SearchMotion
8001a4d0	144	ACTION.C	126	134	9	40	0x800f0000	extern	SetupMotionRegist
8001a560	160	ACTION.C	139	155	17	32	0x80070000	extern	SetupMotionManager
8001a600	60	ACTION.C	160	164	5	24	0x80010000	extern	DisposeMotionManager
8001a63c	116	ACTION.C	169	177	9	0	0x00000000	extern	GetMotionID
8001a6b0	636	ACTION.C	182	215	34	24	0x80010000	extern	UpdateMotion
8001a92c	192	ACTION.C	220	236	17	24	0x80010000	extern	PlayMotion
8001a9ec	340	ACTION.C	242	267	26	32	0x80070000	extern	HoldMotion
8001ab40	988	ACTION.C	272	302	31	40	0x800f0000	extern	SweepMotion
8001af1c	456	ACTION.C	307	337	31	48	0x800f0000	extern	ActiveMotion
8001b0e4	232	ACTION.C	344	360	17	40	0x800f0000	extern	SetupSpline
8001b1cc	432	ACTION.C	365	383	19	0	0x00000000	extern	UpdateSplineControl
8001b37c	648	ACTION.C	388	421	34	32	0x80070000	extern	GetSpline
8001b604	292	MOTION.C	145	165	21	24	0x80000000	extern	HumanActionControl
8001b728	144	MOTION.C	173	183	11	24	0x80000000	extern	MotionAndMove
8001b7b8	180	MOTION.C	188	194	7	32	0x80070000	extern	SetNowMotion
8001b86c	192	MOTION.C	200	205	6	32	0x80070000	extern	NowReturnNormal
8001b92c	100	MOTION.C	210	213	4	24	0x80000000	extern	ReturnNormal
8001b990	664	MOTION.C	219	251	33	40	0x80010000	extern	SwimCheck
8001bc28	572	MOTION.C	256	286	31	40	0x80000000	extern	FallCheck
8001be64	1120	MOTION.C	291	341	51	56	0x801f0000	extern	HangCheck
8001c2c4	260	MOTION.C	346	362	17	32	0x80010000	extern	StickonCheck
8001c3c8	604	MOTION.C	367	403	37	24	0x80000000	extern	JumpControl
8001c624	4652	MOTION.C	408	643	236	72	0x803f0000	extern	DamageControl
8001d850	1020	MOTION.C	648	721	74	48	0x80030000	extern	AttackControl
8001dc4c	384	MOTION.C	726	749	24	24	0x80010000	extern	AttackCancelControl
8001ddcc	460	MOTION.C	755	766	12	24	0x80000000	extern	AttackContinuousCheck
8001df98	664	MOTION.C	771	795	25	56	0x803f0000	extern	WeaponHitWeapon
8001e230	348	MOTION.C	800	827	28	72	0x80000000	extern	AttackBowControl
8001e38c	148	MOTION.C	832	844	13	64	0x80000000	extern	AttackGunControl
8001e420	168	MOTION.C	849	871	23	24	0x80000000	extern	AttackPQD
8001e4c8	208	MOTION.C	876	891	16	72	0x80000000	extern	AttackFire
8001e598	196	MOTION.C	896	908	13	24	0x80000000	extern	ItemControl
8001e65c	972	MOTION.C	916	958	43	24	0x80010000	extern	ActNORMAL
8001ea28	804	MOTION.C	963	989	27	24	0x80010000	extern	ActACTION
8001ed4c	748	MOTION.C	994	1025	32	24	0x80010000	extern	ActMOVE
8001f038	1240	MOTION.C	1030	1086	57	32	0x80030000	extern	ActSWIM
8001f510	1944	MOTION.C	1091	1176	86	88	0x80010000	extern	ActKAGI
8001fca8	1236	MOTION.C	1181	1236	56	24	0x80010000	extern	ActENGAGE
8002017c	1360	MOTION.C	1241	1301	61	32	0x80030000	extern	ActCHASE
800206cc	5548	MOTION.C	1306	1502	197	128	0x80030000	extern	ActATTACK
80021c78	2332	MOTION.C	1507	1585	79	24	0x80010000	extern	ActSTATE
80022594	1460	MOTION.C	1590	1658	69	56	0x80010000	extern	ActJUMP
80022b48	704	MOTION.C	1663	1707	45	32	0x80010000	extern	ActHANG
80022e08	1368	MOTION.C	1712	1794	83	40	0x80030000	extern	ActSQUAT
80023360	1776	MOTION.C	1799	1899	101	40	0x80070000	extern	ActSTICKON
80023a50	8	MOTION.C	1903	1903	1	0	0x00000000	extern	ActCEILHANG
80023a58	704	MOTION.C	1908	1944	37	64	0x80010000	extern	ActSYURI
80023d18	548	MOTION.C	1949	1984	36	64	0x80000000	extern	ActITEM
80023f3c	1140	MOTION.C	1989	2041	53	24	0x80010000	extern	ActDAMAGE
800243b0	1068	MOTION.C	2046	2134	89	64	0x800f0000	extern	ActDEAD
800247dc	444	HUMAN.C	36	66	31	32	0x80030000	extern	CreateHumanoid
80024998	72	HUMAN.C	71	72	2	24	0x80010000	extern	KillAllHumanoid
800249e0	244	HUMAN.C	78	92	15	24	0x80010000	extern	KillHumanoid
80024ad4	116	HUMAN.C	97	102	6	32	0x80030000	extern	ControlAllHumanoid
80024b48	632	HUMAN.C	107	150	44	72	0x80070000	extern	ControlHumanoid
80024dc0	2320	HUMAN.C	155	329	175	120	0x80ff0000	extern	DefaultActionHumanoid
800256d0	116	HUMAN.C	334	342	9	0	0x00000000	extern	GetHumanoid
80025744	312	HUMAN.C	349	365	17	48	0x807f0000	extern	MoveHumanoid
8002587c	208	HUMAN.C	370	376	7	40	0x800f0000	extern	GetMoveSpeed
8002594c	108	HUMAN.C	381	389	9	24	0x80010000	extern	GetDirection
800259b8	212	HUMAN.C	394	403	10	40	0x800f0000	extern	GetTargetDistance
80025a8c	368	HUMAN.C	408	431	24	48	0x807f0000	extern	GetNearestHumanoid
80025bfc	940	HUMAN.C	436	481	46	64	0x801f0000	extern	SearchTarget
80025fa8	216	HUMAN.C	488	505	18	32	0x80030000	extern	SetupTraceLine
80026080	144	HUMAN.C	510	521	12	0	0x00000000	extern	RestartTraceLine
80026110	464	HUMAN.C	526	558	33	48	0x807f0000	extern	ControlTraceLine
800262e0	948	APPEAR.C	109	168	60	160	0xc0ff0000	extern	SetupAppearance
80026694	428	APPEAR.C	173	197	25	32	0x80070000	extern	SetupCharacterParameter
80026840	592	APPEAR.C	202	251	50	160	0x80ff0000	extern	BreedLife
80026a90	144	APPEAR.C	258	265	8	24	0x80000000	extern	GetAttackDBID
80026b20	504	APPEAR.C	270	294	25	144	0x800f0000	extern	GetWeaponData
80026d18	1040	APPEAR.C	299	359	61	32	0x80010000	extern	SetupWeapon
80027128	108	APPEAR.C	364	370	7	32	0x80070000	extern	DisposeWeapon
80027194	184	APPEAR.C	380	412	33	0	0x00000000	extern	EquipWeapon
8002724c	1096	THINK.C	99	207	109	40	0x800f0000	extern	StateTransition
80027694	180	THINK.C	212	223	12	0	0x00000000	extern	SetupThinkFunction
80027748	8	THINK.C	229	230	2	0	0x00000000	extern	ThinkBasicNone
80027750	56	THINK.C	236	242	7	24	0x80000000	extern	ThinkBasicHuman1
80027788	36	THINK.C	247	248	2	24	0x80000000	extern	ThinkBasicHuman2
800277ac	188	THINK.C	254	264	11	24	0x80010000	extern	GotoPosition
80027868	468	THINK.C	269	289	21	48	0x803f0000	extern	ChasetoTarget
80027a3c	476	THINK_1.C	16	?	?	24	0x80010000	extern	Think1trace
80027c18	400	THINK_1.C	50	?	?	24	0x80010000	extern	Think1watch
80027da8	492	THINK_1.C	74	?	?	32	0x80030000	extern	Think1random
80027f94	8	THINK_1.C	99	100	2	0	0x00000000	extern	Think1ninja
80027f9c	128	THINK_1.C	106	113	8	0	0x00000000	extern	Think1sleep
8002801c	560	THINK_1.C	119	?	?	40	0x800f0000	extern	Think1chase
8002824c	252	THINK_1.C	154	263	110	24	0x80010000	extern	Think1target
80028348	108	THINK_2.C	14	?	?	16	0x00000000	extern	Think2confirm
800283b4	100	THINK_2.C	21	?	?	16	0x00000000	extern	Think2contact
80028418	436	THINK_3.C	31	?	?	40	0x80010000	extern	Think3callaid
800285cc	108	THINK_3.C	60	64	5	24	0x80000000	extern	Think3chase
80028638	616	THINK_3.C	70	98	29	24	0x80010000	extern	Think3attack
800288a0	200	THINK_3.C	103	123	21	0	0x00000000	extern	Think3escape
80028968	672	THINK_3.C	128	?	?	40	0x800f0000	extern	Think3area
80028c08	332	THINK_3.C	172	204	33	24	0x80000000	extern	Think3hitaway
80028d54	200	THINK_3.C	209	?	?	16	0x00000000	extern	Think3firstattack
80028e1c	444	THINK_3.C	225	242	18	24	0x80010000	static	ItemUse
80028fd8	252	THINK_3.C	247	261	15	24	0x80010000	static	SuccessionAttack
800290d4	1428	THINK_3.C	266	363	98	24	0x80010000	static	AttackShort
80029668	1192	THINK_3.C	368	445	78	24	0x80010000	static	AttackGeneral
80029b10	1180	THINK_3.C	450	520	71	24	0x80010000	static	AttackLong
80029fac	860	THINK_3.C	525	578	54	24	0x80010000	static	AttackIndirect
8002a308	340	THINK_3.C	583	608	26	24	0x80010000	static	AttackAnimal
8002a45c	436	THINK_4.C	14	?	?	24	0x80000000	extern	Think4abandon
8002a610	512	THINK_4.C	36	?	?	32	0x80070000	extern	Think4contact
8002a810	536	THINK_4.C	75	263	189	32	0x80070000	extern	Think4chase
8002aa28	116	CAMERA.C	85	93	9	24	0x80010000	extern	SetCameraMode
8002aa9c	24	CAMERA.C	99	100	2	0	0x00000000	extern	QuakeCamera
8002aab4	472	CAMERA.C	106	135	30	72	0x800f0000	extern	SnapCameraTargetVector
8002ac8c	800	CAMERA.C	377	416	40	56	0x807f0000	static	MakeDifSub
8002afac	108	CAMERA.C	418	425	8	32	0x80070000	extern	MakeDif
8002b018	896	CAMERA.C	432	522	91	88	0x807f0000	extern	AntiWall
8002b398	1124	CAMERA.C	533	598	66	104	0xc0ff0000	static	MakeCameraPosition
8002b7fc	1896	CAMERA.C	603	778	176	200	0x803f0000	extern	CameraType1
8002bf64	948	CAMERA.C	784	893	110	72	0x80070000	extern	Camera
8002c318	1196	CAMERA.C	898	1011	114	160	0x800f0000	extern	CameraDirection
8002c7c4	244	EFFECT.C	204	214	11	32	0x80010000	extern	DrawSpriteXYZ
8002c8b8	368	EFFECT.C	220	253	34	32	0x80010000	extern	CGetLevel
8002ca28	832	EFFECT.C	271	361	91	88	0x801f0000	extern	InitEffect
8002cd68	140	EFFECT.C	366	438	73	32	0x80030000	extern	DrawEffect
8002cdf4	264	EFFECT.C	442	464	23	56	0x801f0000	extern	DrawTargetS
8002cefc	176	EFFECT.C	470	478	9	96	0x801f0000	extern	RotateVector
8002cfac	176	EFFECT.C	480	488	9	88	0x801f0000	extern	RotateVectorS
8002d05c	244	EFFECT.C	493	504	12	24	0x80000000	extern	GetVectorLength
8002d150	296	EFFECT.C	509	527	19	24	0x80000000	extern	GetVectorDistance
8002d278	176	EFFECT.C	532	538	7	40	0x801f0000	extern	GetVectorRotation
8002d328	156	EFFECT.C	543	574	32	24	0x80010000	extern	GetScreenPosition
8002d3c4	60	EFFECT.C	577	585	9	24	0x80000000	extern	PrepareGetScreenPositionS
8002d400	120	EFFECT.C	588	598	11	24	0x80010000	extern	GetScreenPositionS
8002d478	204	EFFECT.C	602	607	6	40	0x80030000	extern	DrawTarget
8002d544	392	EFFECT.C	614	650	37	32	0x80070000	extern	SetPadState
8002d6cc	1608	EFFECT.C	657	741	85	80	0x800f0000	extern	DrawBlood
8002dd14	656	EFFECT.C	745	789	45	64	0xc0ff0000	extern	SetBlood
8002dfa4	484	EFFECT.C	794	832	39	40	0x800f0000	static	DrawSmoke
8002e188	700	EFFECT.C	835	855	21	56	0x80ff0000	extern	SetSmoke
8002e444	420	EFFECT.C	858	871	14	48	0x807f0000	extern	SetSmokeS
8002e5e8	116	EFFECT.C	893	905	13	0	0x00000000	extern	SetImpact
8002e65c	532	EFFECT.C	910	943	34	40	0x80030000	static	DrawBleed
